ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjrrocc02ro6z08984o6u0irc,cjrrioxoqwmvs0anvhk89s5d1,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/60b368e4-9547-e468-e7fb-4f9bba132de4-pic_s01_2017_ne_q09-alsiclov_crimclov_redclov_sainfoin_birdtref_blacknap_muskmall_phacelia.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((532 209, 532 230, 545 230, 545 209, 532 209))""},{""geometry"":""POLYGON ((599 188, 599 206, 617 206, 617 188, 599 188))""},{""geometry"":""POLYGON ((636 241, 636 255, 651 255, 651 241, 636 241))""},{""geometry"":""POLYGON ((516 240, 516 255, 532 255, 532 240, 516 240))""},{""geometry"":""POLYGON ((503 290, 503 309, 529 309, 529 290, 503 290))""},{""geometry"":""POLYGON ((557 248, 557 265, 575 265, 575 248, 557 248))""}],""clover"":[{""clover_species"":""crimson"",""geometry"":""POLYGON ((656 295, 656 308, 666 308, 666 295, 656 295))""},{""clover_species"":""crimson"",""geometry"":""POLYGON ((661 287, 661 295, 670 295, 670 287, 661 287))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((714 380, 714 390, 725 390, 725 380, 714 380))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((702 363, 702 373, 711 373, 711 363, 702 363))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((724 360, 724 369, 732 369, 732 360, 724 360))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((700 400, 700 413, 711 413, 711 400, 700 400))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((753 431, 753 441, 765 441, 765 431, 753 431))""},{""clover_species"":""species_not_known"",""geometry"":""POLYGON ((778 397, 778 405, 784 405, 784 397, 778 397))""}],""phacelia"":[{""geometry"":""POLYGON ((706 160, 706 175, 727 175, 727 160, 706 160))""},{""geometry"":""POLYGON ((692 131, 692 144, 709 144, 709 131, 692 131))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((301 116, 743 146, 936 537, 252 604, 301 116))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549365714000,235.996,pic_s01_2017_ne_q09-alsiclov_crimclov_redclov_sainfoin_birdtref_blacknap_muskmall_phacelia.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjrrocc02ro6z08984o6u0irc
cjrroebqvrpt70898b312nmg8,cjrrioxotwmvw0anvnap38ycs,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/36f1bff5-ea23-ea2e-3952-c950ae853c40-pic_s01_2017_ne_q10-alsiclov_redclov_birdtref_muskmall_phacelia.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((398 297, 398 345, 443 345, 443 297, 398 297))""},{""geometry"":""POLYGON ((550 236, 550 292, 608 292, 608 236, 550 236))""},{""geometry"":""POLYGON ((556 434, 556 513, 647 513, 647 434, 556 434))""},{""geometry"":""POLYGON ((731 514, 731 545, 785 545, 785 514, 731 514))""},{""geometry"":""POLYGON ((329 429, 329 444, 347 444, 347 429, 329 429))""},{""geometry"":""POLYGON ((738 244, 738 303, 793 303, 793 244, 738 244))""},{""geometry"":""POLYGON ((426 210, 426 243, 457 243, 457 210, 426 210))""},{""geometry"":""POLYGON ((681 178, 681 197, 697 197, 697 178, 681 178))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((165 604, 301 104, 782 98, 948 574, 165 604))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549365807000,92.689,pic_s01_2017_ne_q10-alsiclov_redclov_birdtref_muskmall_phacelia.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjrroebqvrpt70898b312nmg8
cjrroneytrxva089821w1iwk6,cjrrioxotwmw00anvqty39t6y,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/2d5fa164-b160-3e5a-3bbf-1902ddd2534e-pic_s02_2017_ne_q01-alsiclov_redclov_whitclov_sainfoin_lucerne_birdtref_blacmedi.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((462 390, 462 408, 476 408, 476 390, 462 390))""},{""geometry"":""POLYGON ((506 367, 506 394, 541 394, 541 367, 506 367))""},{""geometry"":""POLYGON ((401 418, 401 446, 440 446, 440 418, 401 418))""},{""geometry"":""POLYGON ((651 313, 651 343, 680 343, 680 313, 651 313))""},{""geometry"":""POLYGON ((525 246, 525 267, 553 267, 553 246, 525 246))""},{""geometry"":""POLYGON ((808 564, 808 591, 836 591, 836 564, 808 564))""},{""geometry"":""POLYGON ((652 134, 652 156, 685 156, 685 134, 652 134))""}],""clover"":[{""geometry"":""POLYGON ((360 541, 360 555, 372 555, 372 541, 360 541))""},{""geometry"":""POLYGON ((375 475, 375 490, 392 490, 392 475, 375 475))""},{""geometry"":""POLYGON ((407 462, 407 484, 429 484, 429 462, 407 462))""},{""geometry"":""POLYGON ((445 481, 445 494, 461 494, 461 481, 445 481))""},{""geometry"":""POLYGON ((406 546, 406 572, 430 572, 430 546, 406 546))""},{""geometry"":""POLYGON ((462 538, 462 555, 477 555, 477 538, 462 538))""},{""geometry"":""POLYGON ((501 491, 501 513, 519 513, 519 491, 501 491))""},{""geometry"":""POLYGON ((554 459, 554 473, 566 473, 566 459, 554 459))""},{""geometry"":""POLYGON ((559 504, 559 530, 578 530, 578 504, 559 504))""},{""geometry"":""POLYGON ((598 504, 598 527, 615 527, 615 504, 598 504))""},{""geometry"":""POLYGON ((514 467, 514 486, 540 486, 540 467, 514 467))""},{""geometry"":""POLYGON ((623 531, 623 553, 642 553, 642 531, 623 531))""},{""geometry"":""POLYGON ((708 533, 708 562, 735 562, 735 533, 708 533))""},{""geometry"":""POLYGON ((735 506, 735 532, 765 532, 765 506, 735 506))""},{""geometry"":""POLYGON ((738 464, 738 490, 766 490, 766 464, 738 464))""},{""geometry"":""POLYGON ((706 427, 706 446, 725 446, 725 427, 706 427))""},{""geometry"":""POLYGON ((715 447, 715 468, 737 468, 737 447, 715 447))""},{""geometry"":""POLYGON ((671 414, 671 436, 694 436, 694 414, 671 414))""},{""geometry"":""POLYGON ((646 423, 646 445, 669 445, 669 423, 646 423))""},{""geometry"":""POLYGON ((574 416, 574 437, 593 437, 593 416, 574 416))""},{""geometry"":""POLYGON ((591 470, 591 491, 612 491, 612 470, 591 470))""},{""geometry"":""POLYGON ((354 222, 354 242, 374 242, 374 222, 354 222))""},{""geometry"":""POLYGON ((315 164, 315 177, 341 177, 341 164, 315 164))""},{""geometry"":""POLYGON ((421 120, 421 143, 436 143, 436 120, 421 120))""},{""geometry"":""POLYGON ((528 197, 528 213, 546 213, 546 197, 528 197))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((269 100, 712 69, 816 577, 186 578, 269 100))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549366231000,358.995,pic_s02_2017_ne_q01-alsiclov_redclov_whitclov_sainfoin_lucerne_birdtref_blacmedi.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjrroneytrxva089821w1iwk6
cjrrowuj0s3wn0b479ak06t4d,cjrrioxotwmw40anvxhfnuio6,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/2f28d0f0-7a24-577d-4a3c-46a348a0b33d-pic_s02_2017_ne_q02-alsiclov_redclov_sweeclov_whitclov_sainfoin_lucerne_blacmedi.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((409 452, 409 494, 438 494, 438 452, 409 452))""},{""geometry"":""POLYGON ((284 527, 284 567, 333 567, 333 527, 284 527))""},{""geometry"":""POLYGON ((848 572, 848 630, 898 630, 898 572, 848 572))""},{""geometry"":""POLYGON ((611 255, 611 311, 668 311, 668 255, 611 255))""},{""geometry"":""POLYGON ((742 233, 742 281, 787 281, 787 233, 742 233))""},{""geometry"":""POLYGON ((587 130, 587 158, 625 158, 625 130, 587 130))""},{""geometry"":""POLYGON ((346 216, 346 261, 390 261, 390 216, 346 216))""},{""geometry"":""POLYGON ((394 223, 394 300, 450 300, 450 223, 394 223))""},{""geometry"":""POLYGON ((398 186, 398 212, 428 212, 428 186, 398 186))""},{""geometry"":""POLYGON ((403 131, 403 166, 437 166, 437 131, 403 131))""}],""clover"":[{""geometry"":""POLYGON ((350 443, 350 456, 364 456, 364 443, 350 443))""},{""geometry"":""POLYGON ((259 435, 259 446, 268 446, 268 435, 259 435))""},{""geometry"":""POLYGON ((324 430, 324 442, 340 442, 340 430, 324 430))""},{""geometry"":""POLYGON ((339 622, 339 639, 362 639, 362 622, 339 622))""},{""geometry"":""POLYGON ((597 4, 597 42, 627 42, 627 4, 597 4))""},{""geometry"":""POLYGON ((812 114, 812 155, 834 155, 834 114, 812 114))""},{""geometry"":""POLYGON ((579 83, 579 115, 606 115, 606 83, 579 83))""},{""geometry"":""POLYGON ((672 576, 672 594, 694 594, 694 576, 672 576))""}],""black medick"":[{""geometry"":""POLYGON ((755 458, 755 478, 774 478, 774 458, 755 458))""},{""geometry"":""POLYGON ((217 391, 217 407, 230 407, 230 391, 217 391))""},{""geometry"":""POLYGON ((173 416, 173 398, 201 398, 201 416, 173 416))""},{""geometry"":""POLYGON ((200 429, 200 421, 218 421, 218 429, 200 429))""}],""lucerne"":[{""geometry"":""POLYGON ((164 568, 164 590, 191 590, 191 568, 164 568))""},{""geometry"":""POLYGON ((103 575, 103 594, 122 594, 122 575, 103 575))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((289 99, 101 630, 965 676, 804 37, 289 99))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549366671000,439.203,pic_s02_2017_ne_q02-alsiclov_redclov_sweeclov_whitclov_sainfoin_lucerne_blacmedi.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjrrowuj0s3wn0b479ak06t4d
cjrroytwrs8f70898tswzvnna,cjrrioxotwmw80anvcpsvlj7o,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/81515cd0-bf64-c789-0f57-2b8210247766-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png,"{""clover"":[{""geometry"":""POLYGON ((658 151, 658 166, 676 166, 676 151, 658 151))""},{""geometry"":""POLYGON ((620 208, 620 226, 642 226, 642 208, 620 208))""},{""geometry"":""POLYGON ((651 190, 651 211, 674 211, 674 190, 651 190))""},{""geometry"":""POLYGON ((631 171, 631 184, 646 184, 646 171, 631 171))""},{""geometry"":""POLYGON ((555 115, 555 134, 571 134, 571 115, 555 115))""},{""geometry"":""POLYGON ((553 270, 553 291, 572 291, 572 270, 553 270))""},{""geometry"":""POLYGON ((710 291, 710 311, 727 311, 727 291, 710 291))""},{""geometry"":""POLYGON ((505 327, 505 349, 525 349, 525 327, 505 327))""},{""geometry"":""POLYGON ((442 206, 442 231, 465 231, 465 206, 442 206))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((316 139, 142 551, 854 582, 743 62, 316 139))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549366763000,91.911,pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjrroytwrs8f70898tswzvnna
cjrrp3pnusdme0898g6j4sf2f,cjrrioxotwmwc0anv1qzp0kt8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/9b15333a-c02d-d57d-e811-e925f04b06f6-pic_s02_2017_ne_q04-alsiclov_redclov_sweeclov_sainfoin_lucerne_blacmedi.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((391 426, 391 450, 408 450, 408 426, 391 426))""},{""geometry"":""POLYGON ((435 491, 435 510, 453 510, 453 491, 435 491))""},{""geometry"":""POLYGON ((568 489, 568 506, 580 506, 580 489, 568 489))""},{""geometry"":""POLYGON ((573 399, 573 417, 591 417, 591 399, 573 399))""},{""geometry"":""POLYGON ((491 477, 491 460, 510 460, 510 477, 491 477))""},{""geometry"":""POLYGON ((473 433, 473 448, 491 448, 491 433, 473 433))""},{""geometry"":""POLYGON ((529 451, 529 466, 544 466, 544 451, 529 451))""},{""geometry"":""POLYGON ((513 506, 513 523, 529 523, 529 506, 513 506))""},{""geometry"":""POLYGON ((444 433, 444 463, 463 463, 463 433, 444 433))""},{""geometry"":""POLYGON ((733 504, 733 528, 760 528, 760 504, 733 504))""},{""geometry"":""POLYGON ((670 520, 670 548, 695 548, 695 520, 670 520))""},{""geometry"":""POLYGON ((756 539, 756 557, 774 557, 774 539, 756 539))""},{""geometry"":""POLYGON ((708 450, 708 495, 753 495, 753 450, 708 450))""}],""clover"":[{""geometry"":""POLYGON ((260 495, 260 508, 273 508, 273 495, 260 495))""},{""geometry"":""POLYGON ((269 477, 269 500, 287 500, 287 477, 269 477))""},{""geometry"":""POLYGON ((252 552, 252 564, 264 564, 264 552, 252 552))""},{""geometry"":""POLYGON ((572 528, 572 551, 596 551, 596 528, 572 528))""},{""geometry"":""POLYGON ((633 524, 633 545, 655 545, 655 524, 633 524))""},{""geometry"":""POLYGON ((654 458, 654 475, 672 475, 672 458, 654 458))""},{""geometry"":""POLYGON ((581 460, 581 477, 602 477, 602 460, 581 460))""},{""geometry"":""POLYGON ((648 549, 663 563, 663 563, 648 549))""},{""geometry"":""POLYGON ((595 201, 595 227, 622 227, 622 201, 595 201))""},{""geometry"":""POLYGON ((632 166, 632 188, 655 188, 655 166, 632 166))""},{""geometry"":""POLYGON ((553 210, 553 229, 573 229, 573 210, 553 210))""},{""geometry"":""POLYGON ((226 281, 226 296, 243 296, 243 281, 226 281))""}],""black medick"":[{""geometry"":""POLYGON ((632 131, 632 139, 641 139, 641 131, 632 131))""},{""geometry"":""POLYGON ((628 141, 628 146, 633 146, 633 141, 628 141))""},{""geometry"":""POLYGON ((624 129, 624 159, 642 159, 642 129, 624 129))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((241 123, 676 120, 811 579, 144 628, 241 123))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549366991000,227.256,pic_s02_2017_ne_q04-alsiclov_redclov_sweeclov_sainfoin_lucerne_blacmedi.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjrrp3pnusdme0898g6j4sf2f
cjrrp7kb4sio30898x2ku8apm,cjrrioxotwmwg0anvr5dtr0nc,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/6a69da44-e0c3-ca1b-f681-99a1dbffcf4f-pic_s02_2017_ne_q05-alsiclov_redclov_sweeclov_lucerne_birdtref_blacmedi.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((261 365, 261 386, 277 386, 277 365, 261 365))""},{""geometry"":""POLYGON ((273 413, 273 455, 310 455, 310 413, 273 413))""},{""geometry"":""POLYGON ((262 461, 262 434, 228 434, 228 461, 262 461))""},{""geometry"":""POLYGON ((192 492, 192 524, 219 524, 219 492, 192 492))""},{""geometry"":""POLYGON ((421 496, 421 523, 441 523, 441 496, 421 496))""},{""geometry"":""POLYGON ((463 495, 463 517, 493 517, 493 495, 463 495))""}],""clover"":[{""geometry"":""POLYGON ((386 355, 386 377, 408 377, 408 355, 386 355))""},{""geometry"":""POLYGON ((345 386, 345 406, 364 406, 364 386, 345 386))""},{""geometry"":""POLYGON ((523 396, 523 415, 537 415, 537 396, 523 396))""},{""geometry"":""POLYGON ((209 381, 209 404, 234 404, 234 381, 209 381))""}],""birds-foot trefoil"":[{""geometry"":""POLYGON ((524 243, 524 297, 488 297, 488 243, 524 243))""},{""geometry"":""POLYGON ((533 284, 533 305, 546 305, 546 284, 533 284))""},{""geometry"":""POLYGON ((664 356, 664 367, 678 367, 678 356, 664 356))""},{""geometry"":""POLYGON ((520 312, 520 330, 557 330, 557 312, 520 312))""},{""geometry"":""POLYGON ((655 171, 655 199, 668 199, 668 171, 655 171))""}],""black medick"":[{""geometry"":""POLYGON ((329 118, 329 128, 337 128, 337 118, 329 118))""},{""geometry"":""POLYGON ((280 136, 280 142, 286 142, 286 136, 280 136))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((244 66, 709 56, 857 559, 125 568, 244 66))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549367171000,179.186,pic_s02_2017_ne_q05-alsiclov_redclov_sweeclov_lucerne_birdtref_blacmedi.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjrrp7kb4sio30898x2ku8apm
cjrrpacuisjuz0b472m6we6vd,cjrrioxotwmwk0anvirjzq4bc,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/95493592-724f-3b49-dfb9-a63e9fa7d891-pic_s02_2017_ne_q06-alsiclov_redclov_whitclov_sainfoin_lucerne.png,"{""not a flowerhead"":[{""geometry"":""POLYGON ((339 153, 339 170, 359 170, 359 153, 339 153))""},{""geometry"":""POLYGON ((276 241, 276 259, 299 259, 299 241, 276 241))""},{""geometry"":""POLYGON ((600 391, 600 419, 620 419, 620 391, 600 391))""},{""geometry"":""POLYGON ((686 318, 686 343, 708 343, 708 318, 686 318))""}],""clover"":[{""geometry"":""POLYGON ((219 423, 219 448, 244 448, 244 423, 219 423))""},{""geometry"":""POLYGON ((313 467, 313 483, 328 483, 328 467, 313 467))""},{""geometry"":""POLYGON ((354 420, 354 451, 389 451, 389 420, 354 420))""},{""geometry"":""POLYGON ((421 369, 421 395, 450 395, 450 369, 421 369))""},{""geometry"":""POLYGON ((387 472, 387 505, 430 505, 430 472, 387 472))""},{""geometry"":""POLYGON ((286 553, 286 577, 307 577, 307 553, 286 553))""},{""geometry"":""POLYGON ((504 426, 504 453, 532 453, 532 426, 504 426))""},{""geometry"":""POLYGON ((348 212, 348 232, 368 232, 368 212, 348 212))""}],""Draw the Quadrat"":[{""geometry"":""POLYGON ((113 606, 224 47, 700 50, 846 574, 113 606))""}]}",christoph.kratz@gmail.com,quadrat_tagger,1549367301000,129.814,pic_s02_2017_ne_q06-alsiclov_redclov_whitclov_sainfoin_lucerne.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjrrpacuisjuz0b472m6we6vd
cjs09rjj3gw270b29bj9jk3rs,cjrrioxopwmuw0anvnv3fyl7j,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/2e163ce0-4c66-a180-fdec-beb2d437244a-pic_s01_2017_ne_q01-alsiclov_crimclov_redclov_birdtref_muskmall.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885425000,469.579,pic_s01_2017_ne_q01-alsiclov_crimclov_redclov_birdtref_muskmall.png,1,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs09rjj3gw270b29bj9jk3rs
cjs09s7j94u510898xxt0krl4,cjrrioxopwmv00anvai1woygg,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/59722286-f78b-a695-3e19-2207dc08d055-pic_s01_2017_ne_q02-alsiclov_crimclov_redclov_birdtref_muskmall_phacelia.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885456000,30.617,pic_s01_2017_ne_q02-alsiclov_crimclov_redclov_birdtref_muskmall_phacelia.png,1,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs09s7j94u510898xxt0krl4
cjs09tjwxcnj70a621mp7u72s,cjrrioxopwmv40anvsobeze0h,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/2eff6275-88a9-8068-a0a7-d4c2ab105a26-pic_s01_2017_ne_q03-alsiclov_crimclov_redclov_birdtref_phacelia.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885519000,59.392,pic_s01_2017_ne_q03-alsiclov_crimclov_redclov_birdtref_phacelia.png,1,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs09tjwxcnj70a621mp7u72s
cjs09toxmcnn50a62pealchmc,cjrrioxoqwmv80anv4jm1aubq,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/6170e253-f83f-7623-d281-c6cc128eba30-pic_s01_2017_ne_q04-alsiclov_crimclov_redclov_sainfoin_birdtref.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885525000,6.027,pic_s01_2017_ne_q04-alsiclov_crimclov_redclov_sainfoin_birdtref.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs09toxmcnn50a62pealchmc
cjs09tqwl4vc808983ur5m0qo,cjrrioxoqwmvc0anvyfuu1a80,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/c0261cbf-d25e-9aa0-ca7d-0a4956fc230c-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885528000,2.086,pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs09tqwl4vc808983ur5m0qo
cjs09zo11csas0a6258klwjl5,cjrrioxoqwmvk0anv4ndttbh5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885804000,275.528,pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs09zo11csas0a6258klwjl5
cjs0a17to4vhy0b47rbnffxwl,cjrrioxoqwmvg0anvedrx9r2i,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png,"{""musk mallow"":[{""geometry"":""POLYGON ((195 329, 195 266, 279 266, 279 329, 195 329))""},{""geometry"":""POLYGON ((294 326, 294 296, 331 296, 331 326, 294 326))""}]}",damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885876000,71.601,pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png,0.10961,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs0a17to4vhy0b47rbnffxwl
cjs0a2zk0h4vr0b29x6smo1f3,cjrrioxoqwmvo0anvkyp1acov,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/cbf818d8-2ca4-18dd-1db1-982ec4db35d9-pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885959000,82.108,pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs0a2zk0h4vr0b29x6smo1f3
cjs0a31go52g50898x5l8e3j6,cjrrioxoqwmvs0anvhk89s5d1,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/60b368e4-9547-e468-e7fb-4f9bba132de4-pic_s01_2017_ne_q09-alsiclov_crimclov_redclov_sainfoin_birdtref_blacknap_muskmall_phacelia.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885961000,1.985,pic_s01_2017_ne_q09-alsiclov_crimclov_redclov_sainfoin_birdtref_blacknap_muskmall_phacelia.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs0a31go52g50898x5l8e3j6
cjs0a33bk4wpl0b47gzthhr25,cjrrioxotwmvw0anvnap38ycs,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/36f1bff5-ea23-ea2e-3952-c950ae853c40-pic_s01_2017_ne_q10-alsiclov_redclov_birdtref_muskmall_phacelia.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885964000,2.077,pic_s01_2017_ne_q10-alsiclov_redclov_birdtref_muskmall_phacelia.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs0a33bk4wpl0b47gzthhr25
cjs0a38s6h52c0b29vqakhf1n,cjrrioxotwmw00anvqty39t6y,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/2d5fa164-b160-3e5a-3bbf-1902ddd2534e-pic_s02_2017_ne_q01-alsiclov_redclov_whitclov_sainfoin_lucerne_birdtref_blacmedi.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885971000,6.567,pic_s02_2017_ne_q01-alsiclov_redclov_whitclov_sainfoin_lucerne_birdtref_blacmedi.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs0a38s6h52c0b29vqakhf1n
cjs0a3af7cuwq0a62f13ssjp4,cjrrioxotwmw40anvxhfnuio6,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/2f28d0f0-7a24-577d-4a3c-46a348a0b33d-pic_s02_2017_ne_q02-alsiclov_redclov_sweeclov_whitclov_sainfoin_lucerne_blacmedi.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885973000,1.718,pic_s02_2017_ne_q02-alsiclov_redclov_sweeclov_whitclov_sainfoin_lucerne_blacmedi.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs0a3af7cuwq0a62f13ssjp4
cjs0a3bp152oj0898u2m0jy2b,cjrrioxotwmw80anvcpsvlj7o,https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/81515cd0-bf64-c789-0f57-2b8210247766-pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png,Skip,damien.hicks@naturalengland.org.uk,quadrat_tagger,1549885975000,1.326,pic_s02_2017_ne_q03-alsiclov_redclov_lucerne_birdtref_blacmedi.png,0,PBR_Images_at_Feb2019,[],https://image-segmentation-v4.labelbox.com?project=cjqz65ucpvbjo0777891z096u&label=cjs0a3bp152oj0898u2m0jy2b
